id,Datum,Warengruppe,Umsatz,product_groups
1511193,2015-11-19,3,69.9188174587824,CROISSANT
1511203,2015-11-20,3,68.2330172268982,CROISSANT
1511213,2015-11-21,3,94.5537487825515,CROISSANT
1511223,2015-11-22,3,112.859441067849,CROISSANT
1511233,2015-11-23,3,80.842269415621,CROISSANT
1511243,2015-11-24,3,105.085937091344,CROISSANT
1511253,2015-11-25,3,82.0043374617882,CROISSANT
1511263,2015-11-26,3,85.8963225013818,CROISSANT
1511273,2015-11-27,3,83.5498495555774,CROISSANT
1511283,2015-11-28,3,80.8718088270165,CROISSANT
1511293,2015-11-29,3,114.086141846843,CROISSANT
1511303,2015-11-30,3,97.3531024328631,CROISSANT
1512013,2015-12-01,3,81.4279182764571,CROISSANT
1512023,2015-12-02,3,92.939909399629,CROISSANT
1512033,2015-12-03,3,71.2378384066131,CROISSANT
1512043,2015-12-04,3,71.3387210140724,CROISSANT
1512053,2015-12-05,3,88.1907152941989,CROISSANT
1512063,2015-12-06,3,127.244430419829,CROISSANT
1512073,2015-12-07,3,60.9750500333041,CROISSANT
1512083,2015-12-08,3,94.0209378118793,CROISSANT
1512093,2015-12-09,3,85.9894911305105,CROISSANT
1512103,2015-12-10,3,100.920371943129,CROISSANT
1512113,2015-12-11,3,82.2908430221561,CROISSANT
1512123,2015-12-12,3,130.376039900417,CROISSANT
1512133,2015-12-13,3,150.040759469444,CROISSANT
1512143,2015-12-14,3,99.1527894963271,CROISSANT
1512153,2015-12-15,3,97.4589956086864,CROISSANT
1512163,2015-12-16,3,74.1859539243799,CROISSANT
1512173,2015-12-17,3,85.4781007686427,CROISSANT
1512183,2015-12-18,3,70.3918910072538,CROISSANT
1512193,2015-12-19,3,84.5745459337765,CROISSANT
1512203,2015-12-20,3,97.3754025532662,CROISSANT
1512213,2015-12-21,3,97.1686358768173,CROISSANT
1512223,2015-12-22,3,89.327573330566,CROISSANT
1512233,2015-12-23,3,103.056845595438,CROISSANT
1512243,2015-12-24,3,137.024357889754,CROISSANT
1512273,2015-12-27,3,139.175735437382,CROISSANT
1512283,2015-12-28,3,165.711268017584,CROISSANT
1512293,2015-12-29,3,162.948539436162,CROISSANT
1512303,2015-12-30,3,198.531538169955,CROISSANT
1512313,2015-12-31,3,208.660491671414,CROISSANT
1601023,2016-01-02,3,182.703831244386,CROISSANT
1601033,2016-01-03,3,164.859005761667,CROISSANT
1601043,2016-01-04,3,125.661184368252,CROISSANT
1601053,2016-01-05,3,101.23954835125,CROISSANT
1601063,2016-01-06,3,77.6448105535074,CROISSANT
1601073,2016-01-07,3,89.7986360923816,CROISSANT
1601083,2016-01-08,3,62.3059143752801,CROISSANT
1601093,2016-01-09,3,131.135214043175,CROISSANT
1601103,2016-01-10,3,133.842985475896,CROISSANT
1601113,2016-01-11,3,85.8697308053528,CROISSANT
1601123,2016-01-12,3,97.1292028532515,CROISSANT
1601133,2016-01-13,3,76.6672503579133,CROISSANT
1601143,2016-01-14,3,84.4716470314345,CROISSANT
1601153,2016-01-15,3,77.2434255197582,CROISSANT
1601163,2016-01-16,3,115.665082036361,CROISSANT
1601173,2016-01-17,3,172.589343024335,CROISSANT
1601183,2016-01-18,3,75.7081265683294,CROISSANT
1601193,2016-01-19,3,89.795126229029,CROISSANT
1601203,2016-01-20,3,107.303400705441,CROISSANT
1601213,2016-01-21,3,101.506722935716,CROISSANT
1601223,2016-01-22,3,65.7203857155031,CROISSANT
1601233,2016-01-23,3,97.7792786852686,CROISSANT
1601243,2016-01-24,3,151.068199970058,CROISSANT
1601253,2016-01-25,3,80.5316812843894,CROISSANT
1601263,2016-01-26,3,56.1255091629798,CROISSANT
1601273,2016-01-27,3,104.49661880823,CROISSANT
1601283,2016-01-28,3,69.5372348970724,CROISSANT
1601293,2016-01-29,3,77.2674236690111,CROISSANT
1601303,2016-01-30,3,101.154895981059,CROISSANT
1601313,2016-01-31,3,116.036789722019,CROISSANT
1602013,2016-02-01,3,79.6701465240555,CROISSANT
1602023,2016-02-02,3,77.7235209476192,CROISSANT
1602033,2016-02-03,3,77.0896272256222,CROISSANT
1602043,2016-02-04,3,89.2085750628842,CROISSANT
1602053,2016-02-05,3,80.809542590926,CROISSANT
1602063,2016-02-06,3,106.75536822121,CROISSANT
1602073,2016-02-07,3,140.818372036017,CROISSANT
1602083,2016-02-08,3,102.447839075974,CROISSANT
1602093,2016-02-09,3,87.6022418913691,CROISSANT
1602103,2016-02-10,3,80.2737824771539,CROISSANT
1602113,2016-02-11,3,91.3535120777711,CROISSANT
1602123,2016-02-12,3,69.5290464094912,CROISSANT
1602133,2016-02-13,3,100.464402718773,CROISSANT
1602143,2016-02-14,3,131.727380612779,CROISSANT
1602153,2016-02-15,3,108.081387650254,CROISSANT
1602163,2016-02-16,3,99.6986074709854,CROISSANT
1602173,2016-02-17,3,84.1453099145737,CROISSANT
1602183,2016-02-18,3,101.652557123811,CROISSANT
1602193,2016-02-19,3,92.6908944831849,CROISSANT
1602203,2016-02-20,3,91.426660400694,CROISSANT
1602213,2016-02-21,3,121.873805988119,CROISSANT
1602223,2016-02-22,3,72.3768680167102,CROISSANT
1602233,2016-02-23,3,107.661963735703,CROISSANT
1602243,2016-02-24,3,83.7317916112599,CROISSANT
1602253,2016-02-25,3,58.8933306111358,CROISSANT
1602263,2016-02-26,3,89.2970054722185,CROISSANT
1602273,2016-02-27,3,112.734042896824,CROISSANT
1602283,2016-02-28,3,143.402789700727,CROISSANT
1602293,2016-02-29,3,85.4670939199535,CROISSANT
1603013,2016-03-01,3,71.0119127390675,CROISSANT
1603023,2016-03-02,3,93.7217542076897,CROISSANT
1603033,2016-03-03,3,88.9616745803378,CROISSANT
1603043,2016-03-04,3,98.7464106170893,CROISSANT
1603053,2016-03-05,3,105.454582350578,CROISSANT
1603063,2016-03-06,3,125.253628707352,CROISSANT
1603073,2016-03-07,3,104.963466896837,CROISSANT
1603083,2016-03-08,3,73.2317211493194,CROISSANT
1603093,2016-03-09,3,112.702195949417,CROISSANT
1603103,2016-03-10,3,60.8341417156009,CROISSANT
1603113,2016-03-11,3,91.4520450012182,CROISSANT
1603123,2016-03-12,3,123.879594747325,CROISSANT
1603133,2016-03-13,3,141.827571462778,CROISSANT
1603143,2016-03-14,3,106.168003108515,CROISSANT
1603153,2016-03-15,3,85.1205684450089,CROISSANT
1603163,2016-03-16,3,103.320840659689,CROISSANT
1603173,2016-03-17,3,102.115552422329,CROISSANT
1603183,2016-03-18,3,83.2732058217668,CROISSANT
1603193,2016-03-19,3,139.178861828601,CROISSANT
1603203,2016-03-20,3,184.166261199202,CROISSANT
1603213,2016-03-21,3,112.199506864566,CROISSANT
1603223,2016-03-22,3,106.189967034507,CROISSANT
1603233,2016-03-23,3,108.098676775929,CROISSANT
1603263,2016-03-26,3,284.681250764875,CROISSANT
1603273,2016-03-27,3,189.788106034315,CROISSANT
1603283,2016-03-28,3,222.678061175997,CROISSANT
1603293,2016-03-29,3,102.221734637477,CROISSANT
1603303,2016-03-30,3,117.881664269555,CROISSANT
1603313,2016-03-31,3,126.127818313849,CROISSANT
1604013,2016-04-01,3,111.815006377573,CROISSANT
1604023,2016-04-02,3,189.133194226414,CROISSANT
1604033,2016-04-03,3,166.207053633233,CROISSANT
1604043,2016-04-04,3,128.292980884662,CROISSANT
1604053,2016-04-05,3,99.5827121199856,CROISSANT
1604063,2016-04-06,3,97.0822637355334,CROISSANT
1604073,2016-04-07,3,107.132064321167,CROISSANT
1604083,2016-04-08,3,120.523884707092,CROISSANT
1604093,2016-04-09,3,109.938038337504,CROISSANT
1604103,2016-04-10,3,129.352661247474,CROISSANT
1604113,2016-04-11,3,108.061463379292,CROISSANT
1604123,2016-04-12,3,94.4609362964128,CROISSANT
1604133,2016-04-13,3,103.935299590913,CROISSANT
1604143,2016-04-14,3,91.246014388283,CROISSANT
1604153,2016-04-15,3,86.3777902545636,CROISSANT
1604163,2016-04-16,3,163.804926988699,CROISSANT
1604173,2016-04-17,3,151.966394520198,CROISSANT
1604183,2016-04-18,3,80.6868758615905,CROISSANT
1604193,2016-04-19,3,97.9279177062117,CROISSANT
1604203,2016-04-20,3,69.0284229573483,CROISSANT
1604213,2016-04-21,3,92.3729306588041,CROISSANT
1604223,2016-04-22,3,96.0566519540133,CROISSANT
1604233,2016-04-23,3,123.22570358776,CROISSANT
1604243,2016-04-24,3,153.324122317668,CROISSANT
1604253,2016-04-25,3,123.274872525649,CROISSANT
1604263,2016-04-26,3,71.8323573128756,CROISSANT
1604273,2016-04-27,3,80.8725602170082,CROISSANT
1604283,2016-04-28,3,105.706858808087,CROISSANT
1604293,2016-04-29,3,82.9419491940788,CROISSANT
1604303,2016-04-30,3,134.027286218656,CROISSANT
1605013,2016-05-01,3,223.802785349283,CROISSANT
1605023,2016-05-02,3,95.4131027318739,CROISSANT
1605033,2016-05-03,3,78.2337652654008,CROISSANT
1605043,2016-05-04,3,130.920505347872,CROISSANT
1605053,2016-05-05,3,189.486215784858,CROISSANT
1605063,2016-05-06,3,223.695167377294,CROISSANT
1605073,2016-05-07,3,234.423968466887,CROISSANT
1605083,2016-05-08,3,223.450408926695,CROISSANT
1605093,2016-05-09,3,129.465698741399,CROISSANT
1605103,2016-05-10,3,72.9835247548076,CROISSANT
1605113,2016-05-11,3,141.551854340505,CROISSANT
1605123,2016-05-12,3,111.749909512964,CROISSANT
1605133,2016-05-13,3,122.600995902318,CROISSANT
1605143,2016-05-14,3,222.19069618993,CROISSANT
1605153,2016-05-15,3,233.964586111884,CROISSANT
1605163,2016-05-16,3,243.572747061241,CROISSANT
1605173,2016-05-17,3,155.81645216738,CROISSANT
1605183,2016-05-18,3,112.530997859032,CROISSANT
1605193,2016-05-19,3,129.892096900825,CROISSANT
1605203,2016-05-20,3,134.003083415072,CROISSANT
1605213,2016-05-21,3,175.636694299349,CROISSANT
1605223,2016-05-22,3,194.032210815487,CROISSANT
1605233,2016-05-23,3,138.761811140948,CROISSANT
1605243,2016-05-24,3,138.349557509955,CROISSANT
1605253,2016-05-25,3,93.5805022963291,CROISSANT
1605263,2016-05-26,3,107.902859794621,CROISSANT
1605273,2016-05-27,3,155.749888701697,CROISSANT
1605283,2016-05-28,3,247.070837260053,CROISSANT
1605293,2016-05-29,3,201.949752631363,CROISSANT
1605303,2016-05-30,3,107.195033511458,CROISSANT
1605313,2016-05-31,3,75.1225395305266,CROISSANT
1606013,2016-06-01,3,102.647483208157,CROISSANT
1606023,2016-06-02,3,81.0016777964952,CROISSANT
1606033,2016-06-03,3,119.434613145659,CROISSANT
1606043,2016-06-04,3,186.288225946355,CROISSANT
1606053,2016-06-05,3,204.02382551188,CROISSANT
1606063,2016-06-06,3,114.794611851092,CROISSANT
1606073,2016-06-07,3,111.50908281886,CROISSANT
1606083,2016-06-08,3,139.4508539836,CROISSANT
1606093,2016-06-09,3,114.020491132883,CROISSANT
1606103,2016-06-10,3,129.407445698529,CROISSANT
1606113,2016-06-11,3,228.439799511311,CROISSANT
1606123,2016-06-12,3,207.792906901658,CROISSANT
1606133,2016-06-13,3,141.781000615203,CROISSANT
1606143,2016-06-14,3,100.912492228875,CROISSANT
1606153,2016-06-15,3,110.978634293169,CROISSANT
1606163,2016-06-16,3,86.6321388895877,CROISSANT
1606173,2016-06-17,3,111.578949303683,CROISSANT
1606183,2016-06-18,3,210.995958062752,CROISSANT
1606193,2016-06-19,3,221.472814024848,CROISSANT
1606203,2016-06-20,3,160.366420638134,CROISSANT
1606213,2016-06-21,3,147.991076622665,CROISSANT
1606223,2016-06-22,3,132.946056097799,CROISSANT
1606233,2016-06-23,3,161.58432145411,CROISSANT
1606243,2016-06-24,3,161.274225315318,CROISSANT
1606253,2016-06-25,3,330.478660501536,CROISSANT
1606263,2016-06-26,3,240.674329382729,CROISSANT
1606273,2016-06-27,3,145.138260293234,CROISSANT
1606283,2016-06-28,3,161.869224113387,CROISSANT
1606293,2016-06-29,3,138.086225716019,CROISSANT
1606303,2016-06-30,3,136.640373498376,CROISSANT
1607013,2016-07-01,3,148.845304362305,CROISSANT
1607023,2016-07-02,3,235.678451999105,CROISSANT
1607033,2016-07-03,3,198.57572478932,CROISSANT
1607043,2016-07-04,3,101.501372957599,CROISSANT
1607053,2016-07-05,3,139.603404199373,CROISSANT
1607063,2016-07-06,3,164.349099555347,CROISSANT
1607083,2016-07-08,3,157.876878826052,CROISSANT
1607093,2016-07-09,3,246.879387896932,CROISSANT
1607103,2016-07-10,3,216.585703890106,CROISSANT
1607113,2016-07-11,3,179.278876112019,CROISSANT
1607123,2016-07-12,3,170.230875748386,CROISSANT
1607133,2016-07-13,3,179.907364672447,CROISSANT
1607143,2016-07-14,3,218.801690747843,CROISSANT
1607153,2016-07-15,3,188.310124766528,CROISSANT
1607163,2016-07-16,3,223.292333174144,CROISSANT
1607173,2016-07-17,3,240.984092016883,CROISSANT
1607193,2016-07-19,3,231.302041791688,CROISSANT
1607203,2016-07-20,3,225.94725477004,CROISSANT
1607213,2016-07-21,3,214.795915124578,CROISSANT
1607223,2016-07-22,3,218.193724524142,CROISSANT
1607233,2016-07-23,3,300.402606623953,CROISSANT
1607243,2016-07-24,3,257.179272866847,CROISSANT
1607253,2016-07-25,3,282.729423408297,CROISSANT
1607263,2016-07-26,3,311.186206266119,CROISSANT
1607273,2016-07-27,3,296.787317629001,CROISSANT
1607283,2016-07-28,3,339.772120514901,CROISSANT
1607293,2016-07-29,3,313.051127748557,CROISSANT
1607303,2016-07-30,3,396.978002151989,CROISSANT
1607313,2016-07-31,3,352.721178327364,CROISSANT
1608013,2016-08-01,3,315.867116776854,CROISSANT
1608023,2016-08-02,3,307.195889740818,CROISSANT
1608033,2016-08-03,3,324.063160689359,CROISSANT
1608043,2016-08-04,3,294.953956111065,CROISSANT
1608053,2016-08-05,3,307.366610857395,CROISSANT
1608063,2016-08-06,3,326.032069049756,CROISSANT
1608073,2016-08-07,3,327.052753961083,CROISSANT
1608083,2016-08-08,3,277.881342355861,CROISSANT
1608093,2016-08-09,3,320.651490164019,CROISSANT
1608103,2016-08-10,3,315.42015433627,CROISSANT
1608113,2016-08-11,3,312.998425205478,CROISSANT
1608123,2016-08-12,3,316.412519279478,CROISSANT
1608133,2016-08-13,3,402.860567190888,CROISSANT
1608163,2016-08-16,3,268.715042972505,CROISSANT
1608173,2016-08-17,3,274.152347904724,CROISSANT
1608183,2016-08-18,3,287.765747135281,CROISSANT
1608193,2016-08-19,3,264.579771990774,CROISSANT
1608203,2016-08-20,3,383.298667769012,CROISSANT
1608213,2016-08-21,3,259.585275102001,CROISSANT
1608223,2016-08-22,3,138.3366983689,CROISSANT
1608233,2016-08-23,3,184.170367057689,CROISSANT
1608243,2016-08-24,3,170.353220830059,CROISSANT
1608253,2016-08-25,3,181.842118829346,CROISSANT
1608263,2016-08-26,3,166.402064505158,CROISSANT
1608273,2016-08-27,3,277.903100318237,CROISSANT
1608283,2016-08-28,3,256.176762589354,CROISSANT
1608293,2016-08-29,3,136.29657520517,CROISSANT
1608303,2016-08-30,3,160.336321801591,CROISSANT
1608313,2016-08-31,3,163.49670308802,CROISSANT
1609013,2016-09-01,3,184.329861039082,CROISSANT
1609023,2016-09-02,3,161.932437682552,CROISSANT
1609033,2016-09-03,3,269.483931194562,CROISSANT
1609043,2016-09-04,3,221.580285871103,CROISSANT
1609053,2016-09-05,3,126.457096377826,CROISSANT
1609063,2016-09-06,3,122.486688739232,CROISSANT
1609073,2016-09-07,3,125.901174672784,CROISSANT
1609083,2016-09-08,3,123.558512923317,CROISSANT
1609093,2016-09-09,3,152.138133385527,CROISSANT
1609103,2016-09-10,3,280.009462399262,CROISSANT
1609113,2016-09-11,3,209.960575918,CROISSANT
1609123,2016-09-12,3,155.471605350608,CROISSANT
1609133,2016-09-13,3,176.251944609301,CROISSANT
1609143,2016-09-14,3,151.863811050942,CROISSANT
1609153,2016-09-15,3,135.288518813294,CROISSANT
1609163,2016-09-16,3,161.752881879896,CROISSANT
1609173,2016-09-17,3,215.046440523193,CROISSANT
1609183,2016-09-18,3,197.307853070949,CROISSANT
1609193,2016-09-19,3,122.536393643501,CROISSANT
1609203,2016-09-20,3,131.214401149036,CROISSANT
1609213,2016-09-21,3,118.573978194193,CROISSANT
1609223,2016-09-22,3,121.812793900583,CROISSANT
1609233,2016-09-23,3,114.784833689674,CROISSANT
1609243,2016-09-24,3,147.403447349753,CROISSANT
1609253,2016-09-25,3,171.298099810589,CROISSANT
1609263,2016-09-26,3,100.656797037996,CROISSANT
1609273,2016-09-27,3,106.824179540477,CROISSANT
1609283,2016-09-28,3,108.052540485998,CROISSANT
1609293,2016-09-29,3,113.054146061102,CROISSANT
1609303,2016-09-30,3,129.269260103097,CROISSANT
1610013,2016-10-01,3,166.963999835678,CROISSANT
1610023,2016-10-02,3,186.732360367454,CROISSANT
1610033,2016-10-03,3,182.443859182106,CROISSANT
1610043,2016-10-04,3,123.415726677241,CROISSANT
1610053,2016-10-05,3,120.624272460905,CROISSANT
1610063,2016-10-06,3,101.60163656775,CROISSANT
1610073,2016-10-07,3,141.93416312528,CROISSANT
1610083,2016-10-08,3,159.043461454141,CROISSANT
1610093,2016-10-09,3,181.693182252688,CROISSANT
1610103,2016-10-10,3,144.619334839444,CROISSANT
1610113,2016-10-11,3,193.457092513929,CROISSANT
1610123,2016-10-12,3,159.062487471256,CROISSANT
1610133,2016-10-13,3,147.744752027756,CROISSANT
1610143,2016-10-14,3,166.32217095808,CROISSANT
1610153,2016-10-15,3,189.027358152441,CROISSANT
1610163,2016-10-16,3,213.136283121314,CROISSANT
1610173,2016-10-17,3,158.15111344134,CROISSANT
1610183,2016-10-18,3,149.45088792686,CROISSANT
1610193,2016-10-19,3,139.392809720067,CROISSANT
1610203,2016-10-20,3,163.589529856023,CROISSANT
1610213,2016-10-21,3,157.154195182157,CROISSANT
1610223,2016-10-22,3,142.628523419571,CROISSANT
1610233,2016-10-23,3,184.302463772913,CROISSANT
1610243,2016-10-24,3,91.661343436281,CROISSANT
1610253,2016-10-25,3,91.4174596798256,CROISSANT
1610263,2016-10-26,3,124.814994354034,CROISSANT
1610273,2016-10-27,3,81.3083736578224,CROISSANT
1610283,2016-10-28,3,84.2028058990911,CROISSANT
1610293,2016-10-29,3,110.598012441388,CROISSANT
1610303,2016-10-30,3,141.901075742017,CROISSANT
1610313,2016-10-31,3,116.957939230667,CROISSANT
1611013,2016-11-01,3,101.44458467343,CROISSANT
1611023,2016-11-02,3,90.8202443873751,CROISSANT
1611033,2016-11-03,3,111.819161696001,CROISSANT
1611043,2016-11-04,3,122.555235204681,CROISSANT
1611053,2016-11-05,3,115.638311931186,CROISSANT
1611063,2016-11-06,3,142.854624136284,CROISSANT
1611073,2016-11-07,3,98.4615638799173,CROISSANT
1611083,2016-11-08,3,79.8857514598579,CROISSANT
1611093,2016-11-09,3,76.8691465964589,CROISSANT
1611103,2016-11-10,3,73.253261288051,CROISSANT
1611113,2016-11-11,3,81.1040142115944,CROISSANT
1611123,2016-11-12,3,113.479986837697,CROISSANT
1611133,2016-11-13,3,155.829169523759,CROISSANT
1611143,2016-11-14,3,75.9976345648867,CROISSANT
1611153,2016-11-15,3,84.5049657045271,CROISSANT
1611163,2016-11-16,3,93.210451599767,CROISSANT
1611173,2016-11-17,3,106.092674322495,CROISSANT
1611183,2016-11-18,3,64.3170726423712,CROISSANT
1611193,2016-11-19,3,116.829845405325,CROISSANT
1611203,2016-11-20,3,142.385019678959,CROISSANT
1611213,2016-11-21,3,98.333606595868,CROISSANT
1611223,2016-11-22,3,101.236985727754,CROISSANT
1611233,2016-11-23,3,91.490933306852,CROISSANT
1611243,2016-11-24,3,92.4017737531051,CROISSANT
1611253,2016-11-25,3,100.690163238234,CROISSANT
1611263,2016-11-26,3,129.982834329394,CROISSANT
1611273,2016-11-27,3,157.081764001948,CROISSANT
1611283,2016-11-28,3,93.4531134753644,CROISSANT
1611293,2016-11-29,3,89.3040391726829,CROISSANT
1611303,2016-11-30,3,85.4312169839517,CROISSANT
1612013,2016-12-01,3,85.9494985489893,CROISSANT
1612023,2016-12-02,3,77.2714433251357,CROISSANT
1612033,2016-12-03,3,106.214827776906,CROISSANT
1612043,2016-12-04,3,125.514576263244,CROISSANT
1612053,2016-12-05,3,95.5090556206996,CROISSANT
1612063,2016-12-06,3,70.1343151458493,CROISSANT
1612073,2016-12-07,3,85.2212886860415,CROISSANT
1612083,2016-12-08,3,85.9084157115656,CROISSANT
1612093,2016-12-09,3,81.3562481298833,CROISSANT
1612103,2016-12-10,3,101.293319783939,CROISSANT
1612113,2016-12-11,3,176.390387266873,CROISSANT
1612123,2016-12-12,3,77.6737672684405,CROISSANT
1612133,2016-12-13,3,96.7761934509133,CROISSANT
1612143,2016-12-14,3,37.7392454247434,CROISSANT
1612153,2016-12-15,3,73.6976971614453,CROISSANT
1612163,2016-12-16,3,81.0877267943151,CROISSANT
1612183,2016-12-18,3,174.728998356701,CROISSANT
1612193,2016-12-19,3,86.5548623487554,CROISSANT
1612203,2016-12-20,3,62.3552365841189,CROISSANT
1612213,2016-12-21,3,101.434261871418,CROISSANT
1612223,2016-12-22,3,74.3581509870598,CROISSANT
1612233,2016-12-23,3,100.734575177249,CROISSANT
1612243,2016-12-24,3,77.6179363690156,CROISSANT
1612273,2016-12-27,3,127.178228446889,CROISSANT
1612283,2016-12-28,3,137.541974900339,CROISSANT
1612293,2016-12-29,3,128.192786610977,CROISSANT
1612303,2016-12-30,3,131.355693828947,CROISSANT
1612313,2016-12-31,3,158.239302804042,CROISSANT
1701023,2017-01-02,3,93.0351063272558,CROISSANT
1701033,2017-01-03,3,80.7863564731785,CROISSANT
1701043,2017-01-04,3,78.2861734025078,CROISSANT
1701053,2017-01-05,3,106.740128482748,CROISSANT
1701063,2017-01-06,3,65.3687307096755,CROISSANT
1701073,2017-01-07,3,75.5002630311797,CROISSANT
1701083,2017-01-08,3,131.287627179758,CROISSANT
1701093,2017-01-09,3,73.1420980887895,CROISSANT
1701103,2017-01-10,3,70.6114048326199,CROISSANT
1701113,2017-01-11,3,62.0305965135655,CROISSANT
1701123,2017-01-12,3,85.5837742718517,CROISSANT
1701133,2017-01-13,3,79.7615363372838,CROISSANT
1701143,2017-01-14,3,92.8889849290192,CROISSANT
1701153,2017-01-15,3,128.991720245868,CROISSANT
1701163,2017-01-16,3,88.4798588855233,CROISSANT
1701173,2017-01-17,3,77.108394146931,CROISSANT
1701183,2017-01-18,3,71.9438809937912,CROISSANT
1701193,2017-01-19,3,80.7312120582498,CROISSANT
1701203,2017-01-20,3,75.0514615596861,CROISSANT
1701213,2017-01-21,3,90.1864250970913,CROISSANT
1701223,2017-01-22,3,147.203478885503,CROISSANT
1701233,2017-01-23,3,75.9711931108962,CROISSANT
1701243,2017-01-24,3,71.6836626592104,CROISSANT
1701253,2017-01-25,3,63.1089282766633,CROISSANT
1701263,2017-01-26,3,57.7648589403956,CROISSANT
1701273,2017-01-27,3,88.9693164758223,CROISSANT
1701283,2017-01-28,3,109.069741792424,CROISSANT
1701293,2017-01-29,3,137.21086624229,CROISSANT
1701303,2017-01-30,3,87.292602098661,CROISSANT
1701313,2017-01-31,3,97.6009704783781,CROISSANT
1702013,2017-02-01,3,58.2224524882749,CROISSANT
1702023,2017-02-02,3,54.3967685635611,CROISSANT
1702033,2017-02-03,3,83.3749446533499,CROISSANT
1702043,2017-02-04,3,97.3650366684813,CROISSANT
1702053,2017-02-05,3,126.842276780996,CROISSANT
1702063,2017-02-06,3,91.3622676641499,CROISSANT
1702073,2017-02-07,3,89.252680922547,CROISSANT
1702083,2017-02-08,3,100.810504587999,CROISSANT
1702093,2017-02-09,3,107.639984783785,CROISSANT
1702103,2017-02-10,3,90.3208657475892,CROISSANT
1702113,2017-02-11,3,107.677440690871,CROISSANT
1702123,2017-02-12,3,132.993031450996,CROISSANT
1702133,2017-02-13,3,78.6151404289983,CROISSANT
1702143,2017-02-14,3,74.0592957059607,CROISSANT
1702153,2017-02-15,3,98.7987630293648,CROISSANT
1702163,2017-02-16,3,88.6343385040749,CROISSANT
1702173,2017-02-17,3,72.4603237114376,CROISSANT
1702183,2017-02-18,3,110.173674444994,CROISSANT
1702193,2017-02-19,3,143.24278246555,CROISSANT
1702203,2017-02-20,3,71.0356451081313,CROISSANT
1702213,2017-02-21,3,73.4145321399375,CROISSANT
1702223,2017-02-22,3,71.2165459705098,CROISSANT
1702233,2017-02-23,3,64.732366279063,CROISSANT
1702243,2017-02-24,3,99.2841701711762,CROISSANT
1702253,2017-02-25,3,114.169995993508,CROISSANT
1702263,2017-02-26,3,158.09736357214,CROISSANT
1702273,2017-02-27,3,84.7166976739322,CROISSANT
1702283,2017-02-28,3,55.6773803478843,CROISSANT
1703013,2017-03-01,3,81.196753748226,CROISSANT
1703023,2017-03-02,3,93.1703797209382,CROISSANT
1703033,2017-03-03,3,102.152065009225,CROISSANT
1703043,2017-03-04,3,106.326572981857,CROISSANT
1703053,2017-03-05,3,135.958950858257,CROISSANT
1703063,2017-03-06,3,86.9960424642728,CROISSANT
1703073,2017-03-07,3,83.4283849697076,CROISSANT
1703083,2017-03-08,3,82.5934194590142,CROISSANT
1703093,2017-03-09,3,71.3137895523492,CROISSANT
1703103,2017-03-10,3,85.9999360805292,CROISSANT
1703113,2017-03-11,3,108.418382637731,CROISSANT
1703123,2017-03-12,3,124.789965526841,CROISSANT
1703133,2017-03-13,3,97.5939745535462,CROISSANT
1703143,2017-03-14,3,83.7407885397308,CROISSANT
1703153,2017-03-15,3,64.5780317895003,CROISSANT
1703163,2017-03-16,3,71.8054617106975,CROISSANT
1703173,2017-03-17,3,82.3548698176422,CROISSANT
1703183,2017-03-18,3,102.87506239681,CROISSANT
1703193,2017-03-19,3,109.641199449158,CROISSANT
1703203,2017-03-20,3,73.0242608684537,CROISSANT
1703213,2017-03-21,3,92.1372741343699,CROISSANT
1703223,2017-03-22,3,101.654984780132,CROISSANT
1703233,2017-03-23,3,81.3953457468891,CROISSANT
1703243,2017-03-24,3,92.3970924998567,CROISSANT
1703253,2017-03-25,3,142.808942965401,CROISSANT
1703263,2017-03-26,3,147.749370577668,CROISSANT
1703273,2017-03-27,3,105.119114588585,CROISSANT
1703283,2017-03-28,3,141.684536419139,CROISSANT
1703293,2017-03-29,3,115.381551439348,CROISSANT
1703303,2017-03-30,3,115.063014487946,CROISSANT
1703313,2017-03-31,3,157.481998785748,CROISSANT
1704013,2017-04-01,3,211.755833640533,CROISSANT
1704023,2017-04-02,3,188.064263906535,CROISSANT
1704033,2017-04-03,3,101.173868201099,CROISSANT
1704043,2017-04-04,3,144.48225784655,CROISSANT
1704053,2017-04-05,3,94.3263408382335,CROISSANT
1704063,2017-04-06,3,118.869514113661,CROISSANT
1704073,2017-04-07,3,128.841093710239,CROISSANT
1704083,2017-04-08,3,215.929338577534,CROISSANT
1704093,2017-04-09,3,207.685117628376,CROISSANT
1704103,2017-04-10,3,180.185219117576,CROISSANT
1704113,2017-04-11,3,178.857217552131,CROISSANT
1704123,2017-04-12,3,140.537089366937,CROISSANT
1704133,2017-04-13,3,238.93565386119,CROISSANT
1704153,2017-04-15,3,355.356015292507,CROISSANT
1704163,2017-04-16,3,208.028073939397,CROISSANT
1704173,2017-04-17,3,220.822836970653,CROISSANT
1704183,2017-04-18,3,174.405032102088,CROISSANT
1704193,2017-04-19,3,166.270946808251,CROISSANT
1704203,2017-04-20,3,158.4435755673,CROISSANT
1704213,2017-04-21,3,172.182312895265,CROISSANT
1704223,2017-04-22,3,142.250829321991,CROISSANT
1704233,2017-04-23,3,128.011118638722,CROISSANT
1704243,2017-04-24,3,110.815677841066,CROISSANT
1704253,2017-04-25,3,90.8424805388247,CROISSANT
1704263,2017-04-26,3,91.9799340844463,CROISSANT
